ingredient_type,stock_level,expiry_days_remaining,sales_rate,past_waste_quantity,risk_level
vegetable,88.57,1,4.1,10.26,high
fruit,35.5,28,10.86,8.64,low
seafood,190.03,13,12.12,13.02,high
grain,146.87,3,11.84,3.18,high
dairy,113.75,22,14.14,12.33,medium
seafood,51.53,4,2.43,2.27,high
spice,24.62,12,11.91,6.79,low
grain,123.77,10,10.88,3.1,medium
meat,158.11,7,6.28,28.15,high
seafood,24.02,24,13.99,13.74,low
spice,123.18,0,3.19,20.66,high
fruit,95.99,12,15.98,4.75,low
vegetable,66.31,25,3.54,25.04,low
dairy,45.03,14,3.22,17.29,low
spice,77.54,16,5.88,6.13,low
meat,7.5,4,6.58,7.49,low
dairy,131.63,17,6.98,27.84,medium
grain,24.16,18,15.58,1.32,low
dairy,16.28,18,5.01,20.44,low
seafood,51.81,0,9.16,22.5,high
fruit,135.49,13,5.92,6.51,medium
grain,181.54,3,8.67,5.05,high
spice,142.31,2,5.01,15.07,high
grain,183.37,9,6.67,8.57,medium
fruit,150.73,17,1.34,23.43,high
fruit,30.14,4,0.66,28.3,high
spice,86.83,3,15.48,15.01,medium
meat,103.3,4,18.08,6.46,medium
dairy,112.32,9,0.62,29.35,high
vegetable,42.97,21,16.5,13.22,low
vegetable,80.64,15,12.58,13.63,low
meat,24.96,8,4.36,1.97,low
spice,45.31,14,10.19,27.51,low
seafood,151.7,13,14.62,20.71,medium
fruit,20.95,8,1.52,4.79,medium
dairy,5.72,20,18.99,9.14,low
vegetable,47.06,1,18.57,12.59,high
spice,146.5,15,0.72,23.62,high
seafood,50.33,9,11.97,11.93,medium
dairy,107.54,14,5.79,27.13,high
seafood,103.12,7,2.32,12.31,high
vegetable,45.99,20,2.21,2.7,medium
grain,90.56,28,12.72,8.62,low
seafood,11.21,27,15.3,21.83,low
seafood,79.52,13,11.28,6.49,low
seafood,31.63,19,14.81,10.4,low
meat,82.28,15,3.84,24.82,medium
meat,39.49,29,19.53,10.34,low
grain,179.24,3,2.88,3.33,high
seafood,165.39,8,11.14,3.17,medium
spice,32.11,29,10.94,2.46,low
seafood,197.7,18,3.8,10.55,high
dairy,115.98,28,12.94,29.56,low
meat,86.07,27,13.47,15.02,low
fruit,5.68,10,5.94,3.88,low
seafood,163.86,16,17.85,29.76,low
vegetable,130.77,20,15.42,7.59,low
grain,31.2,26,12.09,18.09,low
meat,115.5,29,7.87,4.3,low
meat,47.43,12,13.39,19.57,low
seafood,12.93,15,4.64,3.66,low
meat,37.51,24,18.61,9.96,low
grain,6.54,9,2.09,7.76,low
vegetable,134.9,3,3.91,8.88,high
seafood,161.3,1,1.48,26.71,high
spice,14.81,13,16.88,3.82,low
meat,183.54,11,3.44,25.55,high
spice,136.25,17,11.83,7.61,low
spice,55.12,26,18.52,9.77,low
fruit,146.03,15,18.1,25.12,low
spice,69.2,14,2.34,24.95,high
spice,178.96,22,14.71,23.39,low
seafood,178.35,20,14.39,10.7,medium
dairy,164.9,4,10.53,2.55,high
vegetable,77.42,1,12.34,11.66,high
grain,28.47,10,16.68,29.3,low
dairy,106.84,25,1.78,26.74,high
spice,61.84,16,10.04,25.79,low
spice,139.24,0,12.83,3.85,high
spice,52.09,6,17.52,15.0,low
fruit,19.41,10,4.14,0.77,low
spice,159.51,10,4.33,3.77,medium
meat,105.19,18,9.83,17.57,low
dairy,166.65,18,11.92,16.33,medium
fruit,10.57,9,16.49,1.25,low
fruit,120.12,16,12.47,26.94,low
dairy,28.0,14,7.61,19.23,low
meat,154.32,11,7.49,27.34,medium
fruit,146.75,15,1.61,23.0,high
fruit,126.0,16,13.68,9.22,low
grain,187.01,22,15.91,9.54,low
vegetable,13.35,18,2.0,4.98,low
dairy,131.96,16,2.57,3.42,high
fruit,78.07,14,12.52,13.72,low
meat,13.23,22,8.59,21.91,low
meat,96.01,6,10.74,3.34,medium
dairy,68.28,0,3.67,20.27,high
fruit,12.65,0,1.32,10.91,high
spice,115.82,28,5.46,8.86,low
fruit,30.52,27,6.28,4.3,low
seafood,174.12,3,12.48,15.71,high
vegetable,165.86,29,6.64,23.74,low
grain,165.9,17,6.49,5.86,medium
meat,194.22,12,8.19,18.1,medium
fruit,94.43,17,11.82,28.08,low
spice,157.4,29,0.93,29.48,high
spice,3.57,28,5.97,3.97,low
spice,24.18,17,12.19,27.07,low
grain,150.67,25,9.13,1.45,low
meat,53.63,1,16.1,16.64,high
grain,187.14,9,15.8,17.96,medium
fruit,33.76,27,0.78,14.35,medium
meat,37.78,4,12.29,22.91,low
seafood,75.39,6,9.12,4.9,medium
dairy,148.72,28,8.04,1.53,low
dairy,176.83,7,16.86,4.36,medium
grain,2.46,2,1.89,17.22,medium
grain,52.36,20,1.45,2.94,medium
fruit,164.65,21,11.05,19.37,low
vegetable,187.45,24,2.98,3.7,high
fruit,49.92,24,1.65,20.72,medium
seafood,134.42,18,6.96,22.98,medium
vegetable,83.67,19,11.8,0.67,low
seafood,79.24,12,3.81,1.53,medium
meat,159.71,1,11.96,3.37,high
spice,56.84,24,13.13,25.31,low
seafood,48.89,13,19.25,21.91,medium
dairy,195.67,22,0.83,5.84,high
grain,146.44,27,14.77,11.16,low
fruit,12.86,25,17.86,19.57,low
fruit,81.15,22,11.59,1.78,low
spice,27.47,11,14.74,17.15,low
meat,181.5,24,8.48,10.63,low
dairy,84.26,29,18.8,10.5,low
seafood,33.13,24,4.38,9.45,low
seafood,156.26,19,14.14,9.92,low
spice,113.91,20,14.83,18.3,low
spice,182.48,27,12.19,15.41,low
vegetable,64.49,8,10.18,8.57,low
seafood,115.2,0,2.28,18.77,high
vegetable,72.97,23,10.67,26.9,low
vegetable,63.9,28,16.3,12.89,medium
fruit,182.7,0,6.88,4.94,high
meat,61.98,28,12.08,17.69,low
fruit,123.47,15,3.96,21.69,high
meat,57.37,19,7.53,18.15,low
grain,130.23,8,6.52,8.81,medium
vegetable,177.35,22,13.42,24.23,low
seafood,136.13,12,0.87,22.08,high
dairy,10.79,13,1.61,4.13,low
dairy,44.91,28,0.98,6.28,medium
grain,151.85,19,10.49,20.41,low
grain,42.73,7,16.17,2.51,low
spice,153.41,24,3.46,9.86,medium
seafood,27.01,1,19.32,12.85,high
dairy,63.13,17,4.53,9.4,low
spice,47.21,26,0.63,15.7,high
grain,179.5,22,3.29,19.73,high
grain,75.96,18,15.87,27.1,low
meat,64.07,19,9.97,16.38,low
spice,171.88,26,15.81,8.21,low
seafood,100.62,23,5.01,7.31,low
fruit,63.1,2,3.95,0.15,high
fruit,132.8,29,18.9,26.14,low
fruit,171.84,8,19.74,17.94,medium
dairy,174.74,21,6.49,25.79,medium
vegetable,95.62,5,2.22,5.84,high
vegetable,38.65,3,11.77,9.24,medium
vegetable,92.72,4,19.63,27.97,high
fruit,134.53,28,18.48,4.26,low
grain,145.35,22,12.43,9.19,low
dairy,136.15,3,5.04,20.86,high
fruit,188.47,8,3.08,29.33,high
meat,74.46,11,10.79,5.15,low
meat,88.69,28,1.15,3.66,medium
dairy,50.74,16,9.3,26.08,low
fruit,83.61,20,8.51,24.53,low
meat,10.17,3,10.5,9.63,low
fruit,63.0,24,8.99,27.62,low
vegetable,84.32,24,2.56,16.61,medium
fruit,168.93,21,16.53,22.59,low
seafood,185.83,0,14.26,9.23,high
spice,70.42,10,15.01,21.33,low
grain,198.87,15,5.04,22.51,high
vegetable,78.97,17,9.32,22.17,low
vegetable,172.43,22,13.6,0.95,low
meat,92.69,2,16.26,9.62,high
meat,108.14,13,8.27,25.89,medium
spice,141.57,13,17.25,9.78,low
fruit,111.55,22,4.87,10.9,medium
spice,175.31,19,16.25,22.12,low
fruit,12.99,22,19.88,9.44,low
seafood,33.69,13,18.36,21.54,low
meat,181.98,28,1.33,25.94,high
fruit,16.49,18,9.79,22.14,low
fruit,3.63,15,2.75,25.09,low
dairy,3.86,26,17.82,5.98,low
fruit,190.55,13,11.12,4.8,medium
dairy,140.49,17,6.55,15.1,high
grain,133.01,14,11.17,2.62,low
meat,44.88,0,1.28,8.22,high
spice,170.73,26,18.98,4.24,low
seafood,166.0,15,19.63,11.45,low
seafood,126.08,28,3.35,28.14,high
seafood,149.4,25,12.7,24.25,low
fruit,134.61,5,7.44,4.46,high
meat,138.07,20,7.95,3.97,low
meat,113.31,11,12.22,20.88,low
seafood,152.1,27,4.48,14.07,medium
grain,103.94,12,7.19,20.52,medium
fruit,15.38,25,6.66,1.67,low
fruit,41.23,23,3.37,8.94,low
vegetable,47.09,24,0.62,14.52,high
vegetable,23.19,17,19.33,6.17,low
dairy,48.8,17,17.75,16.62,low
grain,183.38,17,4.42,26.71,high
spice,68.43,17,10.29,17.49,low
spice,52.16,14,4.72,26.18,low
meat,183.92,24,13.98,7.85,low
dairy,70.98,9,11.29,8.98,low
grain,162.55,2,8.96,25.45,high
spice,120.68,13,14.96,24.15,low
spice,149.22,0,1.5,12.06,high
spice,93.38,5,12.88,5.59,medium
vegetable,44.61,25,4.48,8.76,low
seafood,22.12,3,14.44,28.71,medium
fruit,161.31,16,18.01,15.75,low
meat,133.68,20,4.52,0.03,medium
meat,5.4,22,5.23,19.9,low
grain,171.54,13,12.2,21.94,medium
meat,171.25,13,11.68,10.25,medium
grain,24.76,11,16.92,18.42,low
spice,79.33,6,11.33,17.52,medium
spice,155.58,26,13.77,8.22,low
dairy,33.93,22,15.89,3.57,low
meat,9.26,20,16.81,21.13,low
meat,133.72,2,6.47,7.95,high
seafood,52.52,8,16.52,3.04,low
dairy,61.25,18,9.9,1.72,low
spice,123.82,3,11.86,3.72,high
grain,152.68,1,4.08,9.85,high
grain,98.47,7,5.95,4.09,medium
grain,40.31,19,5.52,23.23,low
fruit,150.24,21,11.38,10.41,low
seafood,178.79,22,10.3,9.84,low
seafood,9.15,5,11.28,22.22,medium
dairy,18.0,7,7.08,5.39,low
vegetable,86.4,23,15.13,13.7,low
grain,48.72,26,5.48,24.84,low
vegetable,24.72,1,8.34,12.75,high
seafood,24.48,6,9.04,25.32,low
meat,123.73,18,11.76,17.13,low
fruit,70.69,7,2.58,11.0,high
dairy,173.84,25,17.37,18.02,low
vegetable,57.76,18,13.86,8.7,low
vegetable,20.03,1,1.6,14.57,high
vegetable,109.92,25,11.15,7.49,low
dairy,21.37,11,18.17,22.3,low
meat,76.02,21,14.05,0.32,low
grain,26.1,7,15.05,24.06,low
seafood,176.09,4,4.24,21.58,high
seafood,41.16,6,15.33,20.29,low
seafood,125.47,3,15.25,14.22,high
spice,199.11,20,9.64,4.44,medium
dairy,169.61,12,3.04,6.11,high
seafood,5.18,24,0.67,11.46,medium
vegetable,18.25,11,8.36,19.04,low
meat,187.14,12,9.18,14.64,medium
meat,73.32,9,8.86,18.86,low
spice,185.95,9,1.13,7.07,medium
seafood,13.7,18,5.22,6.1,low
seafood,76.06,3,12.76,19.21,high
spice,36.95,2,11.08,19.61,high
spice,122.03,12,5.23,8.75,medium
grain,46.85,1,9.75,5.04,high
dairy,173.25,13,17.74,4.55,low
vegetable,68.45,22,8.68,21.03,low
meat,186.86,7,13.4,1.15,low
seafood,150.32,15,8.7,15.06,high
vegetable,159.76,14,9.15,28.17,medium
fruit,77.82,3,15.26,20.67,high
spice,84.02,11,4.48,24.79,medium
spice,13.38,22,19.45,15.38,low
spice,130.52,12,4.26,3.87,medium
grain,143.36,18,9.7,6.82,low
meat,164.29,22,19.77,14.56,low
spice,11.44,25,9.48,21.29,low
seafood,127.55,29,1.27,0.66,high
spice,4.87,29,9.62,18.18,low
grain,112.83,12,15.36,26.8,low
spice,158.61,3,9.8,11.68,high
seafood,12.39,13,10.42,13.58,low
fruit,178.2,4,3.28,17.39,high
vegetable,199.76,2,16.5,11.77,high
dairy,146.27,12,10.45,7.76,medium
spice,94.97,15,18.92,10.05,low
spice,70.09,8,0.62,24.32,high
seafood,107.29,29,14.01,21.99,medium
seafood,173.57,21,11.0,16.0,low
fruit,26.72,29,10.22,18.1,low
vegetable,55.06,23,14.05,15.46,medium
dairy,3.72,0,7.27,12.95,high
seafood,7.45,27,15.98,17.29,medium
vegetable,38.31,12,10.34,7.83,low
dairy,37.9,6,10.47,13.37,medium
meat,131.21,16,11.6,26.04,low
fruit,185.24,1,7.75,2.77,high
dairy,143.92,7,19.35,28.74,medium
spice,103.28,29,17.96,29.0,low
dairy,35.43,22,2.83,6.91,low
seafood,10.81,23,3.21,22.42,medium
meat,89.5,29,13.0,23.59,low
seafood,136.58,18,12.34,2.66,low
fruit,197.31,18,4.61,25.25,high
fruit,163.14,4,9.48,6.53,high
meat,26.0,6,14.45,8.13,low
dairy,82.82,9,0.64,15.27,high
grain,49.09,7,14.47,10.76,low
grain,87.01,12,17.24,25.35,low
vegetable,13.12,8,19.86,23.33,low
meat,66.55,10,17.39,13.33,low
meat,32.12,7,8.91,17.08,medium
dairy,95.41,4,10.61,21.67,high
grain,104.23,7,1.03,13.48,high
spice,62.74,8,2.93,19.57,high
grain,27.52,16,9.37,4.91,low
seafood,22.14,5,6.39,26.99,medium
vegetable,167.03,4,15.41,7.97,high
meat,106.21,6,16.56,2.56,medium
meat,53.76,26,13.99,23.85,low
vegetable,21.54,5,3.34,26.31,medium
dairy,182.22,27,17.43,24.85,medium
spice,15.98,25,12.62,6.6,low
dairy,77.63,22,16.51,29.08,low
meat,101.89,18,14.85,8.25,low
grain,93.34,23,5.94,27.92,low
vegetable,199.64,10,14.64,25.09,high
dairy,108.3,27,19.66,27.35,medium
fruit,118.08,18,2.39,1.93,high
vegetable,85.95,27,15.79,28.41,low
meat,63.02,21,18.66,10.15,low
spice,132.78,5,6.49,1.71,high
spice,25.92,26,2.5,0.36,low
spice,90.36,22,10.13,26.08,low
dairy,164.43,25,11.67,4.12,low
vegetable,110.56,5,2.49,27.33,high
seafood,5.97,23,1.45,25.31,low
vegetable,19.18,25,15.19,21.82,low
grain,38.46,21,8.32,28.43,low
fruit,10.75,5,4.46,29.95,medium
vegetable,70.57,26,5.85,0.8,low
grain,143.41,28,13.67,6.18,low
grain,57.48,25,3.03,20.29,low
fruit,66.39,5,11.79,18.55,high
meat,15.09,17,16.77,1.69,low
grain,128.45,16,8.92,0.99,low
spice,116.38,14,15.88,23.24,low
spice,183.05,0,0.79,27.63,high
grain,45.23,7,3.36,19.38,medium
vegetable,70.8,0,15.22,9.28,high
dairy,185.67,12,19.69,8.77,low
seafood,166.77,6,18.35,7.97,medium
meat,40.14,15,13.3,27.21,low
grain,104.66,27,4.17,9.11,low
fruit,67.8,22,2.54,12.69,medium
fruit,91.02,12,4.35,2.93,medium
grain,18.27,19,16.52,10.62,low
spice,44.44,11,12.76,7.98,low
fruit,35.27,16,17.87,17.08,low
fruit,93.94,0,19.72,20.6,high
seafood,177.52,1,2.59,23.42,high
grain,98.36,13,9.04,9.31,low
vegetable,20.57,9,18.84,28.59,low
grain,14.39,8,5.79,0.11,low
meat,144.49,14,6.66,23.74,medium
meat,30.07,11,18.01,28.06,low
dairy,81.63,29,3.89,1.39,low
grain,164.12,24,16.21,2.3,low
seafood,132.91,27,5.12,2.52,low
spice,195.51,8,1.7,22.03,high
dairy,20.93,11,15.74,6.11,low
meat,196.3,13,10.53,21.27,medium
seafood,197.25,22,1.56,0.56,high
seafood,116.57,1,5.25,9.18,high
spice,89.73,11,12.42,29.51,low
fruit,15.07,5,11.85,9.0,low
dairy,95.43,29,17.25,10.34,medium
grain,82.78,1,5.35,27.31,high
meat,29.72,7,1.06,19.31,high
dairy,147.47,27,12.63,26.46,low
seafood,191.99,19,14.49,19.93,medium
meat,87.62,18,10.6,0.22,low
seafood,149.54,0,9.13,21.97,high
meat,36.4,7,5.12,18.84,medium
spice,116.07,4,5.54,26.01,high
dairy,140.53,20,12.72,10.76,medium
seafood,101.97,15,9.97,16.98,medium
dairy,144.14,27,4.25,13.92,medium
spice,50.82,13,7.04,28.57,medium
fruit,179.83,15,7.83,2.97,medium
spice,92.28,9,15.67,6.61,low
spice,186.78,25,8.67,15.52,low
seafood,6.62,26,13.49,8.56,low
seafood,61.98,11,13.14,7.36,low
fruit,96.45,0,13.63,18.43,high
dairy,107.13,10,13.85,6.36,low
dairy,127.42,14,8.52,7.03,medium
meat,54.5,1,13.76,24.76,high
meat,196.07,25,15.91,18.49,low
meat,179.91,5,15.51,24.33,high
spice,168.99,26,8.43,23.16,low
seafood,138.15,25,18.76,24.77,low
grain,44.2,13,16.2,25.5,low
dairy,113.92,1,10.98,17.27,high
fruit,80.53,18,19.23,1.34,low
seafood,120.27,25,0.76,16.26,high
spice,143.03,28,1.91,20.53,high
fruit,65.37,2,13.14,5.17,high
spice,43.39,15,3.57,28.87,low
fruit,53.98,24,16.17,24.53,low
spice,186.95,4,9.37,22.6,high
grain,163.19,19,8.65,25.6,low
seafood,192.66,29,5.62,26.24,high
meat,125.0,26,18.11,20.9,low
vegetable,128.2,21,6.74,22.89,low
grain,119.12,27,6.14,13.54,low
meat,140.37,22,17.14,17.44,low
meat,107.6,19,11.9,23.91,low
spice,161.29,29,17.01,24.96,low
spice,145.49,18,5.15,23.82,medium
spice,106.02,24,2.58,7.17,medium
meat,34.94,29,6.49,1.05,low
dairy,109.28,7,2.1,8.95,high
vegetable,37.7,5,9.43,22.79,medium
meat,16.25,20,0.91,12.57,low
vegetable,189.12,12,14.97,1.57,medium
meat,163.84,25,17.55,10.58,low
seafood,57.08,16,10.62,7.03,low
meat,40.0,12,11.87,22.04,low
fruit,54.68,25,10.12,13.61,low
grain,146.0,21,1.51,3.41,high
grain,145.78,18,3.45,8.54,high
spice,40.94,28,11.02,2.32,low
seafood,170.04,18,9.59,10.85,low
dairy,148.34,10,15.77,5.04,low
dairy,198.72,10,11.81,16.21,high
spice,145.23,23,4.15,0.97,medium
dairy,133.46,20,3.52,9.04,medium
meat,146.25,4,5.47,14.67,high
spice,130.26,17,1.53,18.78,high
vegetable,167.45,1,17.77,0.3,high
meat,64.44,22,10.4,14.97,low
fruit,194.05,11,5.2,0.47,high
dairy,29.98,4,2.47,5.97,high
seafood,1.43,21,3.54,7.3,low
grain,122.57,6,8.35,27.6,high
fruit,53.27,19,18.98,7.76,low
meat,177.86,20,8.32,10.52,medium
spice,21.86,1,3.49,11.0,high
meat,72.96,7,4.21,11.0,high
grain,10.4,20,2.87,29.58,low
seafood,99.16,4,11.3,5.23,high
meat,194.44,18,13.06,19.52,low
dairy,121.74,15,4.16,0.32,medium
fruit,18.14,18,17.89,8.61,low
grain,110.43,27,13.44,25.09,low
vegetable,176.68,18,17.1,4.7,low
dairy,68.85,11,12.95,10.5,medium
vegetable,133.22,28,11.21,17.73,low
grain,121.75,5,4.3,24.81,high
dairy,102.27,0,14.42,6.23,high
fruit,107.56,9,9.32,4.28,medium
dairy,192.92,14,6.73,26.04,high
seafood,140.73,1,6.57,23.49,high
seafood,97.57,16,3.69,16.97,medium
meat,105.66,11,17.05,26.66,low
fruit,134.47,15,6.67,10.27,medium
meat,129.9,9,13.86,21.23,medium
spice,109.6,24,8.81,13.27,low
dairy,93.87,24,5.13,29.37,medium
fruit,108.08,6,8.72,2.83,high
fruit,92.68,29,13.46,3.16,low
grain,130.54,10,16.21,24.76,low
vegetable,54.38,26,3.92,0.3,low
dairy,114.28,9,9.21,13.43,medium
vegetable,93.68,16,11.06,18.88,low
meat,116.85,26,12.83,15.11,low
fruit,42.66,12,14.5,17.44,low
spice,193.61,10,2.57,5.21,high
seafood,92.46,5,10.41,29.75,high
seafood,56.67,17,8.82,19.46,medium
vegetable,198.14,15,11.45,25.47,high
seafood,183.83,28,13.84,26.47,medium
vegetable,132.41,23,6.92,9.44,low
spice,60.55,3,1.43,10.57,high
vegetable,62.89,15,8.02,27.46,medium
meat,159.67,5,19.77,13.96,medium
meat,78.06,24,5.73,17.72,low
fruit,147.22,9,17.69,15.46,low
spice,76.36,25,2.96,15.89,medium
fruit,143.02,7,14.6,0.97,medium
dairy,124.85,0,1.74,16.55,high
meat,10.87,25,8.89,9.61,low
fruit,137.36,16,5.67,20.58,high
vegetable,189.69,2,16.32,1.66,high
dairy,189.37,22,4.78,13.47,high
fruit,193.82,29,13.17,22.61,low
grain,26.25,18,12.78,10.79,medium
dairy,194.12,15,10.08,28.52,medium
vegetable,56.11,12,6.33,12.32,low
vegetable,78.35,20,3.05,11.16,medium
vegetable,196.69,23,0.69,2.54,high
seafood,58.07,27,18.35,25.64,low
vegetable,169.26,6,2.27,25.64,high
fruit,169.22,1,4.58,16.11,high
spice,158.72,15,13.69,27.23,low
spice,5.94,18,2.06,10.78,low
dairy,185.31,28,4.8,27.76,high
dairy,134.19,28,1.7,21.44,high
vegetable,193.5,27,10.62,29.38,low
vegetable,112.27,18,5.19,22.31,medium
spice,117.55,19,5.54,0.78,medium
seafood,73.89,22,0.53,8.5,high
spice,37.58,22,13.69,5.7,low
fruit,139.71,12,13.29,10.23,low
vegetable,16.62,3,12.92,29.24,medium
fruit,184.09,19,7.84,27.77,high
meat,148.17,27,10.29,13.13,low
vegetable,94.67,0,6.1,7.5,high
dairy,77.42,16,15.11,8.17,low
fruit,6.8,11,18.45,17.45,medium
grain,43.24,24,10.7,3.5,low
dairy,163.9,3,18.76,9.25,high
spice,12.36,0,2.49,21.85,high
vegetable,74.88,25,4.42,9.17,low
dairy,108.62,27,19.47,8.58,low
fruit,138.88,9,14.99,13.14,medium
spice,105.41,25,1.85,13.69,high
seafood,117.89,8,8.44,20.33,high
fruit,179.05,10,8.51,26.96,high
meat,38.72,24,17.25,2.66,low
meat,48.63,1,10.66,4.49,high
fruit,27.86,10,11.41,10.77,low
spice,178.81,23,1.92,27.98,high
grain,31.24,29,5.94,19.39,low
spice,51.39,25,1.35,7.83,medium
vegetable,47.4,18,0.84,15.51,high
meat,70.99,10,4.55,23.97,medium
meat,44.34,14,6.03,8.52,low
vegetable,71.75,25,7.96,9.14,low
seafood,1.78,26,6.4,13.78,medium
spice,20.61,8,9.05,6.55,low
meat,171.55,8,3.5,21.16,high
vegetable,177.48,6,16.64,12.83,medium
vegetable,115.44,21,7.08,2.69,low
vegetable,83.91,23,3.64,16.89,medium
vegetable,36.4,28,5.14,28.15,medium
spice,147.74,9,13.74,2.22,medium
seafood,199.95,4,6.1,16.74,high
seafood,192.62,26,16.82,17.17,low
seafood,93.58,28,5.97,4.79,low
vegetable,109.26,25,19.51,6.97,low
seafood,53.6,3,2.7,26.1,high
dairy,58.16,9,0.79,9.38,high
meat,11.89,17,8.81,16.57,low
grain,175.07,8,18.85,25.86,medium
vegetable,110.56,28,6.99,3.75,low
seafood,57.83,22,6.6,2.94,low
vegetable,20.64,13,2.66,6.58,low
seafood,163.8,8,8.81,10.01,high
dairy,36.75,5,1.52,0.38,high
spice,11.89,3,18.68,25.79,medium
vegetable,162.08,11,10.65,29.26,medium
meat,25.76,0,8.4,27.95,high
spice,78.14,11,18.41,27.12,low
dairy,134.42,10,19.38,27.44,low
vegetable,144.12,1,2.17,27.28,high
grain,101.99,5,1.9,6.8,high
seafood,181.77,28,12.25,3.22,low
vegetable,182.01,6,1.9,27.27,high
dairy,163.1,9,10.88,9.1,medium
vegetable,191.64,2,8.84,21.99,high
fruit,66.39,26,8.98,5.79,low
grain,6.93,0,4.51,9.65,high
dairy,171.04,14,18.67,6.21,low
meat,132.21,8,18.06,27.9,low
seafood,151.42,16,17.98,24.2,low
dairy,171.91,7,13.05,7.88,medium
seafood,71.9,3,16.14,25.54,medium
spice,12.59,19,4.7,8.76,low
dairy,151.26,3,18.26,18.46,high
dairy,42.84,19,17.62,16.48,low
spice,81.2,11,5.99,21.66,medium
seafood,86.0,18,1.54,13.37,high
spice,64.13,20,7.96,22.72,low
fruit,134.93,19,1.91,8.71,medium
fruit,30.26,29,17.71,0.6,low
grain,2.41,11,17.81,19.24,low
dairy,135.78,29,19.14,15.94,medium
seafood,174.26,27,2.97,25.28,high
vegetable,170.24,14,9.68,5.97,medium
vegetable,109.78,10,3.77,11.37,high
grain,154.48,24,13.61,15.26,low
vegetable,168.66,22,17.61,1.21,low
fruit,7.18,19,16.14,10.46,low
grain,116.37,8,9.38,21.17,medium
seafood,124.68,26,13.4,11.76,medium
spice,69.88,14,0.5,7.24,medium
grain,50.5,8,16.22,8.39,low
spice,8.25,12,2.03,10.69,low
grain,46.41,3,16.43,28.79,medium
spice,16.18,11,19.69,11.5,low
grain,2.87,8,6.04,17.57,low
grain,183.48,29,9.25,16.13,medium
grain,53.94,20,8.2,19.38,low
vegetable,159.26,16,10.0,26.35,low
spice,61.23,18,9.93,14.71,low
fruit,111.63,25,18.26,28.3,low
meat,57.47,15,15.68,3.93,low
meat,49.22,9,4.07,10.95,medium
grain,4.87,13,1.95,15.11,low
vegetable,111.79,16,0.68,7.73,medium
grain,87.12,27,6.3,0.99,low
fruit,62.66,8,19.89,14.46,medium
grain,91.01,11,6.54,9.6,medium
seafood,178.06,7,6.77,29.95,high
seafood,123.07,19,6.6,14.58,medium
spice,83.77,29,4.63,3.15,low
dairy,39.06,19,15.86,9.33,low
spice,25.37,11,15.79,17.52,low
meat,96.92,15,1.86,14.36,high
meat,92.71,5,10.78,22.92,medium
fruit,147.97,24,4.35,29.52,medium
dairy,27.38,19,1.4,18.72,high
seafood,151.01,5,10.36,2.31,high
grain,192.51,21,16.5,17.53,low
dairy,104.15,14,14.75,8.63,low
meat,126.21,22,9.05,18.33,low
spice,172.09,5,15.25,8.28,high
meat,20.27,25,19.26,19.58,low
meat,42.9,9,6.83,29.44,low
grain,46.39,2,12.06,11.4,high
vegetable,51.7,7,11.42,14.59,low
seafood,177.44,3,3.06,22.98,high
fruit,189.51,23,12.9,26.25,low
seafood,81.92,19,16.0,13.69,low
vegetable,174.56,12,10.43,4.42,medium
vegetable,21.13,6,18.29,28.38,medium
fruit,88.3,27,6.39,26.85,low
spice,153.16,9,11.11,10.16,medium
grain,29.42,21,17.44,19.86,low
seafood,120.38,23,6.05,1.41,low
dairy,96.54,14,3.68,24.37,high
meat,79.59,16,1.48,1.32,medium
spice,89.45,10,6.85,24.51,medium
seafood,16.77,14,1.45,13.44,low
seafood,179.23,25,19.3,19.25,low
meat,132.31,20,2.34,22.75,high
seafood,132.15,24,1.54,4.21,high
fruit,171.47,15,6.03,28.45,medium
vegetable,68.86,23,2.02,3.18,medium
meat,179.26,18,10.01,10.92,low
meat,160.52,16,8.89,8.24,medium
meat,31.14,9,10.77,9.1,low
seafood,2.07,23,19.79,1.18,low
vegetable,49.95,16,12.35,12.08,medium
seafood,14.53,26,14.99,19.85,low
seafood,43.83,8,4.17,1.69,medium
spice,71.11,9,15.78,27.66,low
fruit,139.08,16,10.5,8.03,low
vegetable,124.29,20,14.28,28.22,low
grain,33.27,20,3.78,22.81,low
meat,36.04,25,4.34,26.26,low
grain,78.63,1,9.86,11.2,high
spice,171.27,10,4.19,27.03,high
dairy,85.09,12,2.86,2.36,high
dairy,73.19,12,11.98,2.68,low
meat,168.43,1,13.91,9.76,high
vegetable,179.08,10,6.08,12.71,high
fruit,118.27,13,5.93,1.85,medium
dairy,26.59,25,13.88,7.5,low
seafood,94.34,29,7.59,6.5,low
grain,99.64,23,3.93,17.91,medium
grain,103.71,18,9.96,16.3,low
grain,60.47,16,2.18,21.42,medium
meat,130.97,19,9.65,11.03,low
vegetable,147.11,9,13.44,19.97,medium
spice,86.9,26,0.95,26.9,high
spice,172.3,24,5.95,3.82,medium
fruit,150.97,0,7.12,21.24,high
spice,152.36,3,13.19,3.49,medium
dairy,135.72,10,17.49,29.97,medium
grain,196.76,19,4.89,7.71,medium
vegetable,8.98,11,7.78,11.51,low
vegetable,167.05,18,12.48,10.02,low
fruit,140.07,19,13.51,0.38,low
seafood,2.59,26,7.19,4.15,low
spice,136.05,0,16.36,28.73,high
spice,161.69,23,17.25,20.8,low
spice,15.44,4,17.41,28.58,low
